question_id,answer_text,grade
48,"As vacinas são responsáveis por trazer imunidades de doenças ao corpo humano.",1
48,"A vacina tem a função de prevenir doenças. A vacina é formado de anticorpos, que ao ser injetado cria forças. Quando a 'doença' vier as células de memória vão ser ativadas e vão reconhecer. Assim nosso corpo estará mais preparado para combater o invasor.",0
48,"As vacinas são invasores mortos ou desnorteados fazendo assim com os leucócitos memorizem e guardem a forma de destruir esse tipo de invasor.",1
48,"Fazer com que o corpo passe a produzir anticorpos capazes de destruir o vírus ou a bactéria presente na vacina.",3
48,"As funções da vacinas são colocar o virus retardado no corpo, para que quando o virus vivo entre no corpo, ative as células de defesa na hora e retiram o vírus em atividade.",0
48,"As vacinas imunizam o corpo contra os patógenos.",3
48,"Imunizar o corpo contra as doenças.",3
48,"A vacina possui anticorpos ativos, que irão combater uma possível futura doença.",0
48,"Não sei",0
48,"As vacinas são capazes de criar anticorpos no nosso corpo. Assim, quando uma doença 'atinge' o corpo, os anticorpos criados são capazes de 'inibir' os efeitos que essa doença teria.",2
48,"As vacinas ativam as células de memória que ajudam as células de defesa a identificar e eliminar invasores.",1
48,"As vacinas são importantes para a produção de anticorpos.",1
48,"Não sei",0
48,"Produzir anticorpos contra determinado vírus ou bactéria",2
48,"Não sei",0
48,"Proteger o corpo dos vírus",1
48,"as vacinas são as doenças só que enfraquecida, quando tomamos a vacina os nossos anticorpos vão tentar se defender então a produção deles aumentara. se acontecer de pegar a doença como gripe os anticorpos ja estão preparados para aquela doença",0
48,"a vacina contem o proprio vurus porem enfraquecidos para assim o nosso corpo combater a doença e as celulas do virus ficam armazenadas na celula de memoria, assim nos imunizando",1
48,"vacinas são virus mortos ou com baixo metabolismo que estimulam a produção de anticorpos e ficam armazenados nas celulas e memoria, para que quando contaminado com o virus, celulas para combater o antigeno sejam produzidas rapidamente evitando sua proliferação",1
48,"A vacina insere a doença imatura para o corpo poder aprender a se defender desta doença.",0
48,"Prevenir doenças",1
48,"Elas introduzem os vírus mortos ou semi-vivos, para que o corpo os coloque nas células de memória e eles não façam mal ao corpo da próxima vez que entrarem.",0
48,"Preparar os anticorpos para combater as doenças",1
48,"As vacinas preparam as células de memória para que quando o corpo precisar se defender novamente, ele saiba como.",1
48,"A função da vacina é prevenir futuras doenças. Para isso, ela envia um exemplar do organismo, adormecido, que causa doença. Com isso, os anticorpos o identificam e se preparam um futuro ataque.",1
48,"as vacinas servem para nossos anticorpos reconhecerem o virus, na vacina existe o virus quase morto, assim quando o virus entra no nosso corpo os anticorpos sabem como combater o virus",1
48,"Previnir doenças aparti da produção do anticorpos para doenças exespecificas.",3
48,"Introduzir bactérias inertes ou mortas para que a bactéria ativa não consiga entrar na célula.",0
48,"As vacinas injetam a bactéria de tal doença no corpo humano. Assim, ela é guardada na célula de memória. Logo quando você for atacado, o sistema imune saberá se defender.",1
48,"A vacina provoca uma reação promovendo a produção de anticorpos pois aplicam uma substância com bacterias e vírus mortos ou enfraquecidos",3
48,"as vacinas servem para que as celulas de meoria 'armazenem' o dna de uma ameaça e saber como neutraliza-la",2
48,"As vacinas introduzem o vírus enfraquecido no nosso organismo, o que faz com que o corpo produza anticorpos contra o tal, este é mantido pela célula de memória, portanto, quando o antígeno invade o corpo, este consegue combatê-lo.",2
48,"Gerar anti-corpos para uma determinada doença",2
48,"Gera anticorpos para defender a gente as doenças",1
48,"Produção de anticorpos contra tal doença específica.",2
48,"As vacinas vem com anticorpos que já estarão preparados para a doença, são usados para prevenir uma doença futura antes de ter",0
48,"A vacina provoca uma reação do sistema imunológico promovendo a produção de anticorpos contra a substância.",3
48,"Prevenir doenças.",1
48,"Prevenir doenças",1
48,"Liberar uma bactéria ou vírus, adormecido no corpo, para que seja avisado aos anticorpos não suber como é o vírus ou bactéria, para quando ele aparecer acordado no corpo, os anticorpos saibam combater.",1
48,"Não sei",0
48,"Não sei",0
48,"Fazer com que o sistema de defesa reconheça a bactéria e/ou vírus morto, assim quando um vivo entrar será destruído com facilidade.",1
48,"É incerido um viros / bacteria invadir no seu corpo para que os globolos brancos combatam esse viro e guardem o DNA dele assim quando o viros / bacteria ativo o seu organismo sabe como combater",1
48,"As vacinas preparam os anticorpos colocando a bactéria adormecida no nosso corpo.",1
48,"Não sei",0
48,"A vacina faz com que o vírus ativado pense que já há mais dele lá pois já há um desativado e não vai se reproduzir.  E o vírus não é ser vivo.",0
48,"A vacina introduz certo 'invasor' desativado para o corpo humano armazenar nas células de memória a defesa e não permitir a entrada novamente do invasor.",0
48,"Não sei",0
48,"Criar anticorpos para que o indivíduo tenha defesa mais fortificada contra alguma doença.",1
48,"As vacinas tem a função de ocupar o lugar que o vírus causador da doença sendo previnido ocuparia, para que, caso o vírus entre no corpo, a pessoa não contraia a doença.",0
48,"Ajudar os anticorpos a ter uma 'prevenção' contra aquele ser invasor.",1
48,"Evitar doenças, adquirir anticorpos.",1
48,"Quando a vacina é colocada no corpo, ela faz com que a defesa 'acorde' e combata a bactéria.",2
48,"A produção de anticorpos para o combate de doenças.",1
48,"As funções das vacinas no corpo humano são produzir anticorpos para combater os vírus.",1
48,"Pois a vacina são vírus mortos ou atordoados e isso faz com que o organismo reconheça o invasor mas esse no caso não apresenta ameaça ao organismo.",1
48,"Não sei",0
48,"as vacinas são responsavel por nos estarmos previnidos, quando a gente for infectado por algum, 'animal', e as celulas de defesa (celulas de memoria) conseguir identificar e combater esse virus",2
48,"'estimular a produção de anticorpos",1
48,"não sei",0
48,"as vacinas tem como função inserir o virus enfraquecido em nosos organismo para que sejam produzidos anticorpos suficientes para combatelo",2
48,"as vacinas tem por objetivo o estimulo da produção de anticorpos",2
48,"as vacinas servem para a prevenção de doenças atravez da produção de anticorpos",2
48,"não sei",0
48,"a vacina tem como objetivo a produção de anticorpos (estimulo), ou até memso a introdução direta deles, cooperando para dificultar o individuo de contrair certa doença",0
48,"não sei",0
48,"as vacinas são uma imunização ativa: antigenos quase mortos são inseridos no corpo para estimular a produção de anticorpos",0
48,"as vacinas são antigenos enfraquecidos que são introduzidos no corpo, induz nosso corpo a produzir anticorpos especificos",2
48,"a vacina produz anticorpos e ativa as celulas d memoria contra a doença respectiva da vacina, o corpo humano recebe o antigeno atenuado da doença",3
48,"Vacina são.",0
48,"as vacinas estimulam o corpo a criar anticorpos, pois vacinas tem o virus morto ou fraco dentro delas, estimulando nosso sistema imunologico que, pelas celulas de memoria, lembrara do 'intruso'",1
48,"A vacina faz com que nosso sistema imune crie uma memória do parasita (vírus, bactéria, etc), para nos defendermos mais rápido.",0
48,"Não sei",0
48,"A vacina faz com que o nosso sistema imune crie uma memória e produza os glóbulos brancos.",3
48,"as vacinas possuem antigenos atenuados. no corpo estimula a produção de anticorpos, sem que os sintomas e efeitos da doença se manifestem acentuadamente",1
48,"As vacinas são células inativas colocadas no organismo, eles servem para previnir doenças, uma vez que nossos anticorpos já combateram a célula inativa, então já criou anticorpos para aquele organismo.",0
48,"As vacinas são vírus atordoados que introduzidos no organismo, são combatidos pelos anticorpos, estes, possuindo memória, a próxima vez que o mesmo vírus entrar no organismo o indivíduo não pega a doença pelo fato dos anticorpos ja saberem como combater o invasor.",0
48,"as vacinas são imunizadores com ação ativa: ao ser vacinada a pessoa passa a produzir anticorpos. afinal, o virus é introduzido atenuado ou morto e, mesmo sem risco de doença o corpo busca combatelos",0
48,"Prenvinir o corpo contra as doenças, colocando em exposição e um vírus ou bactéria atordoado para as celulas de memória se lembrarem de como se enfrenta",0
48,"Vacinas são bactérias e vírus adormecidos ou mortos, que servem para as células de memória as gravarem e quando ocorrer delas entrarem no organismo de novo, as células de memórias os reconhecerão e as combaterão.",0
48,"a vacina tem função de estimulo à produção de anticorpos",3
48,"A função delas é acostumar o organismo de defesa, para que consigam combater o 'intruso' no corpo.",0
48,"as vacinas contem antigenos que evitam doenças",0
48,"Fazer com que nossas hemacias estejam prontas para os vírus",0
48,"A vacina serve como um meio para o corpo se acostumar com a doença, umas estão quase mortas.",0
48,"Não sei",0
48,"Não sei",0
48,"As vacinas são células que estão mortas ou inativas que ajuda a combater os antígenos junto com os anticorpos.",0
48,"Não sei",0
48,"Não sei",0
48,"Não sei",0
48,"As vacinas nada mais são do que o virus da doença enfraquecido, assim o nosso sistema imunologico já reconhece o virus e não o deixa se hospedar.",1
48,"Não sei",0
48,"Não sei",0
48,"As vacinas possuem antígenos mortos ou enfraquecidos, que quando entram na ocorrendo são mortos pelos anticorpos e suas características são guardadas, para que futuramente quando um antígeno igual entrar no organismo ele será reconhecido e morto com maior facilidade.",3
48,"As funções da vacina no corpo humano são adquirir anticorpos necessários para quando tal doença tentar entrar no corpo, os anticorpos conseguirem combatelo. Tal ato é possível graças as celulas de memória que os anticorpos possuem.",2
48,"A vacina possui um corpo inativo que, quando entra em contato com o ser humano, estimula o produto de anticorpos",2
48,"A vacina tem um corpo inativo que, quando entra em contato com o ser humano, estimula a produção de anticorpos.",2
48,"A vacina são vírus mortos ou atordoados que são injetados no corpo para que o anticorpo reconhecam e consigam combater no futuro.",2
48,"Não sei",0
48,"Não sei",0
48,"Não sei",0
48,"Não sei",0
48,"A vacina são vírus atordoados ou mortos feitos para os globulos brancos/sistema imunológico produzir anticorpos contra um futuro vírus invasor",2
48,"a vacina tem função ativa nos anticorpos fazendo a imunização ativa do nosso organismos; através de antigenos atenuados",3
48,"previnir doenças virais",1
48,"previnir com que nosso organismo se proteja a varias doenças, criando anticorpos para combater o virus",1
48,"pois cada alimento tem um nutriente diferente e precisamos ingerir todos eles vão combater.",0
48,"não sei",0
48,"não sei",0
48,"não sei",0
48,"não sei",0
48,"evitar doenças",0
48,"não sei",0
48,"as vacinas no corpo humano são injetados antigenos atenuados que reconhecem para depois não sofrer com os ativos antigenos",1
48,"ativação de anticorpos atravez da inserção de um virus desativados",2
48,"não sei",0
48,"não sei",0
48,".",0
48,"As vacinas são medidas de imunização ativa, ou seja, induzem o corpo humano a produzir os anticorpos contra os antígenos atenuados que foram inseridos e assim desenvolveram resistência",3
48,"Estimular a criação de anticorpos contra determinadas doenças, Para que assim que é contaminado, o corpo possa combater a doença",2
48,"A vacina estimula o corpo a produzir anticorpos, por isso é uma imunização ativa",3
48,"Cria anticorpos (ativos) para combater uma doença que o corpo não consegue",2
48,".",0
48,"Ativação de determinados anticorpos através da inserção de um vírus desativado",2
48,"a vacina tem uma função ativa, ou seja, estimula o corpo a produção de anticorpos, através da colocação dos antígenos atenuados",3
48,"a vacina tem função de imunização ativa, já que introduz no indivíduo antígenos atenuados ou mortos, afim do corpo criar anticorpos para combater o antígeno real por meio das células de memórias",3
48,"Estimular a produção de anticorpos a partir da inserção de antígenos atenuados",3
48,"reconhecer os antigenos que causam doenças",0
48,"A vacina introduz bactérias mortas para que o corpo produz anticorpos contra as doenças",1
48,"A vacina estimula a produção de anticorpos no corpo humano dando imunidade ao indivíduo",3
48,".",0
48,".",0
48,"capacitar as nossas celulas de memoria a combater o virus",0
48,"vacinas são vírus/bactérias (não sei) mortos ou fracos para que o corpo (sistema imune) possa reconhecer o vírus e se 'preparar' caso ele venha",3
48,"Através da vacina nosso corpo adquire anticorpos e quando o vírus entrar nós vamos conseguir",1
48,"Capacitar as nossas células de memória a combater o vírus",1
48,"As vacinas são um modo de proteção, colocando um vírus específico (o qual deseja proteção) sem capacidade de ataque, mas para nosso sistema imunológico ou reconhecer caso entre em nosso corpo novamente, deixando nosso corpo preparado",3
48,"As vacinas ao introduzirem um vírus bactéria inativo no organismo faz com que as células",1
48,"ativa a produção de anticorpos",2
48,"Inseto um vírus abatido no nosso corpo, para o sistema imunológico derrotar ele mais facilmente e se preparar para combater o vírus em sua capacidade total",0
48,"As vacinas ao introduzirem um vírus inativo no organismo faz com que as células adquiram esse vírus",0
48,"As vacinas têm a função de estimular o corpo a produzir anticorpos para determinado tipo de vírus",2
48,"São anticorpos vivos ou semi vivos para que nosso organismo reage",0
48,"Ativam o processo imunológico",2
48,"As vacinas proporcionam a produção de anticorpos no organismo e assim evitando a contaminação e prevenindo doenças",1
48,"Provoca uma reação no sistema imunológico, promovendo a produção de anticorpos",2
48,"Provoca uma reação no sistema imunológico, promovendo a produção de anticorpos",2
48,"injetar no sangue vírus baleados ou mortos para o sistema imunológico os reconheça e se preparar para quando o vírus real atacar",0
48,"As vacinas quando aplicadas em nosso corpo liberam um vírus da doença que está sendo combatida, Porém esse vírus se encontra incapaz, ativando então o nosso sistema imunológico e deixando-o atento a invasores do mesmo",1
48,"as funções das vacinas no corpo humano é provocar reações de imunização para ter ação de anticorpos no sistema imunológico",3
48,"as funções das vacinas no corpo humano é provocar reações de imunização do sistema imunológico para ter a produção de anticorpos",3
48,"As vacinas injetam vírus praticamente mortos para que Produza anticorpos preparando para combater o vírus",3
48,"Elas fazem com que o corpo humano produz anticorpos para",0
48,"Não sei",0
48,"não sei",0
48,"Ativar a produção de anticorpos para combater uma invasão de antígenos a usar antígenos mortos ou retardados",1
48,"Para que os anticorpos que estão na vacina, não permite a entrada de um vivo",0
48,"Injeta um vírus fraco de certa doença para que quando o vírus invade o corpo, as células consigam combater",1
48,"As vacinas previne a contaminação por um vírus, por meio de uma implantação desse vírus já enfraquecido só que com características iguais",1
37,"núcleo: contém o material e é responsavel por coordenar praticamente todas as ações da célula; membrana plasmática: Responsavel por selecionar a entradas e saída da substâncias; citoplasma: matriz celular onde estão mergulhadas localizadas e abrigadas todas as organelas da célula.",3
37,"nao sei",0
37,"Núcleo: Contem o material genético das celulas (DNA). Citoplasma: É a parte que fica entre a membrana e o núcleo
\
Ribossomos: Fabricam proteínas para formação das células. Mitocôndria: organela encarregada de extrair energia dos nutrientes utilizando o gás oxigênio.",2
37,"Alguma das partes que compõe uma célula são as mitocôndrias, o núcleo,",0
37,"Membrana, citoplasma e nucleo",1
37,"Membrana: 'capa' que envolve a celula.
\
Citoplasma: fica entre o núcleo e a membrana.
\
Nucleo: Controla a atividade da celula",2
37,"A célula e formada por 8 partes.",0
37,"A membrana 'capa que envolve a celula attoranasma região que ele fica entre a membrana e o núcleo a estrutura que controla as atividades",2
37,"Nucleo, membrana plasmatica, citoplasma. Nucleo = comanda a célula. Membrana plasmatica = controla o que entra e sai da célula. Citoplasma = armazena as organelas.",3
37,"Mitocôndria que produz energia para célula, citosol onde ocorre trocas gasosas e reações químicas, lisossomos que digerem outras células, ribossomos que sintetizam proteínas, complexo de golgi que e armazena substâncias, retículo endoplasmático que transporta substâncias, membrana celular que controla o que entra e o que sai da célula",2
37,"núcleo: comanda a função das organelas, membrana plasmática: protege a célula, citoplasma: uma especie de gel que é onde se encontra as outras partes que compõe a célula, organelas,",2
37,"Lizosomos.",0
37,"núcleo celular: onde fica o material genético; citoplasma: carrego conteúdo celular; membrana plasmática: controla o que entra e o que sai da célula",2
37,"A",0
37,"membrana plasmática, citoplasma e núcleo.",1
37,"Membrana plasmática (proteção permeabilidade seletiva) citoplasma (preenchimento, sais mais água) núcleo (produção de proteína armazena o DNA)",2
37,"Organelas com diferentes funções para o auxiliando funcionamento da célula, Núcleo quem transporta o DNA e o RNA e quem controla o processo da célula, Parede Celular protege a célula e controla quem entra e sai da célula, Citoplasma e onde fica emersas as células",2
37,"não sei",0
37,"núcleo, membrana plasmática e citoplasma, a membrana plasmática controla a entrada é saída de substâncias,o núcleo protege as células e o citoplasma protege a molecual",1
37,"Mitocondria: ATP, ribossomos: sintese proteica, nucleo: DNA, complexo de golgi: secreta substâncias, retículo endoplasmático: transporte.",0
37,"Membrana plasmática: protege e envolve a celula, permitindo ou não a entrada de seres.
\
Núcleo: possui o DNA e RNA (o material genético) e comanda a célula.
\
Citoplasma: é no citoplasma que contem as organelas que desempenham diversas funções nas células.",1
37,"As partes que compõe uma célula é membrana, organelas e citoplasma. núcleo.",1
37,"O núcleo armazena o código genético (DNA) e controla a célula.
\
O hialoplasma, a parte líquida da célula, é aonde ocorre o metabolismo celular.
\
A membrana plasmática protege a célula e controla o que entra e sai.",2
37,"Leucócitos e  glóbulos vermelhos, eles são responsaveis por anticorpos.",0
37,"Organelas, núcleo, citoplasma, membrana plasmática",1
37,"As partes que compõe a célula e suas funções são carioteca, membrana plasmática e as organelas.",1
37,"Núcleo protege o DNA 
\
Citoplasma é a parte gelatinosa da célula 
\
Membrana plasmática fica em volta da célula",2
37,"Membrana plástica, núcleo, citoplasma e organelas. Membrana plasmática: controla quem entra e sai da célula. Núcleo: Guarda o DNA. Citoplasma: lugar onde fica as organelas. Organelas: ajudam o núcleo",2
37,"não sei",0
37,"As partes que compõe uma célula são o DNA (núcleo), organelas. Organelas: mitocondriais (respiração), ribossomo (proteínas), Compelxo de Golgi (pacota e transporta substancias), lisossomo, retículo endoplasmático liso e rugoso, centríolos (divisão celular)",2
37,"Célula bacteriana: ribossomo, flagelo, membrana plasmática, material genético e citoplasma.",1
37,"Núcleo: contém DNA; Citoplasma: é onde ocorre as reações químicas da célula, mitocondria; produz energia; membrana plasmática: regula a passagem e a troca de substãncias; Organelas Celulares: função específica.",3
37,"A célula é composta por membrana plasmática (envolve e protege a célula), citoplasma (porção mais volumosa), ribossomos e material genético, em geral, núcleo, retículo endoplasmático (transporte de substâncias) e nucléo (respresentado pelo DNA).",2
37,"Mitocôndria (respiração celular), ribossomos (síntese proteica), retículo endoplasmático liso (limpeza), complexo de golgi (empacotamento e escreção de substâncias).",2
37,"A célula possui membrana plasmática que delimita/protege e realiza a permeabilidade seletiva. O núcleo contém o material genético, que é replicado na divisão e utilizado na síntese proteica. O hialoplasma é o local onde ocorrem a maioria das reações e onde estão as organelas, que realizam diversas funções como transporte, armazenamento e digestão.",2
37,"Parede celular / Membrana plasmática: proteção e intermédio entre meio externo e interno; Citoplasma: local onde ficam as organelas e o núcleo; Organelas: funcionam como os orgãos da célula; Núcleo (apenas eucariontes): armazena o material genético.",2
37,"núcleo, citoplasma, membrana plasmática",1
37,"Membrana Plasmática: delimitação do espaço celular e seletividade no que sai da célula. Núcleo: armazenamento dos acidos núcléicos separando-os dos demais. Retículo endoplasmatico: transporte de substâncias. Ribossomos: sitio que realiza o aclopamento dos aminoacidos durante o processo de produção de proteínas. Mitocondrias: respiração celular. Complexo de Golgi: secreção de substâncias produzidas pela célula.",3
37,"A célula é composta pelo núcleo com o DNA e RNA, o citoplasma, que é onde ficam as organelas e a membrana plasmática que 'segura' tudo.",1
37,"Núcleo: contém o material genético e é responsável por coordenar praticamente todas as ações da celula; Membrana Plasmática> Responsável por selecionar a entrada e saída de substâncias; Citoplasma: Matriz celular onde estão mergulhadas localizadas e abrigadas todas as organelas da célula.",3
37,"a celula possui mitocondria, sintetiza energia, a membrana protege a celula, ribossomo entrega a energia da celula, lisossomo é responsavel pela limpeza e a sintese de lipdios",1
37,"Membrana plasmática,parede celular,Dna, citoplasma, ribossomos, estrutura golgiense, núcleo, cromossomos
\
A célula é responsável por toda a parte vital do corpo",1
37,"Mitocôndria - metabolismo
\
Ribossomos - Respiração celular
\
Membrana plasmática - permite a entrada de nutriente e protege a célula 
\
Núcleo - comanda a célula toda, basicamente, e protege o DNA
\
Lisossomo - transporta os nutrientes dentro da célula 
\
Citoplasma - realiza reações químicas",2
37,"Núcleo - proteção do material genético
\
Organelas: reações químicas dentro da célula
\
Material Genético: reprodução
\
Citoplasma - parte líquida onde ficam as organelas
\
Membrana Plasmática - revestimento da celula, controla a entrada e saída de substâncias na célula.",2
37,"não sei",0
37,"Mitocôndrias produzem energia; o complexo golgiense faz a secreção; o núcleo guarda o DNA; citoplasma e o lugar onde ficam as organelas",1
37,"A membrana 'capa' que envolve a celula attos amasmo região que ele fica entre fica entre a membrana e o núcleo a estrutura que controla as atividades.",2
37,"Nucleo - contem o material e e responsavel por condenar praticamente da celula; membrana plastica; responsavel por selecionar a entrada e saida de substancias; Citoplasma; celular onde estão megulhadas, localizadas e darigados todas as organelas da celula.",2
37,"Mitocôndria, complexo golgiense",0
37,"Não sei.",0
37,"membrana plasmática envolve a celula e controla tudo que entra e sai
\
citoplasma e a parte que fica entre a membrana e o núcleo.
\
núcleo: e o centro de controle da celula",3
37,"Membrana plasmática: controla a entrada e saída de substâncias. citoplasma: abriga diversas organelas. núcleo: abriga o DNA",2
37,"Núcleo - centro de controle , ou seja controlar a celula 
\
Membrana plasmática
\
Mitocondrias",1
37,"membrana plasmática ,citoplasma e núcleo",1
37,"Membrana plasmática: participa de permeabilidade seletiva limitação e proteção da célula. Citoplasma: preenchimento onde ocorre metabolismo da célula. Núcleo: comanda a célula",2
37,"não sei",0
37,"Mitocondria: ATP, Ribossomos, Nuclêo: DNA, Complexo de Golg: secreta substancias, Reticulo endoplasmatico: transporte.",1
37,"Núcleo-comanda toda as funções da célula
\
Membrana plasmática-decide quem entra e quem sai da célula
\
Citoplasma-realiza todas as funções da célula",1
37,"Mitocondria transforma oxigenio em energia
\
Citoplasma transforma luz em energia",0
37,"As células possuem 4 elementos primordiais, presentes em todas as células. São eles: membrana plasmática (proteção), DNA ou RNA (informação genética), citosol (revestimento interno) e ribossomos (síntese proteica)",2
37,"Núcleo e membrana plasmática e hialoplasma.
\
O Núcleo fica o material genético. A membrana plasmática consiste em envolver todas as partes da célula. O hialoplasma é um liquido onde ficam os lisossomos e ribossomos. citoesqueleto, segura as partes da célula.",2
37,"Nucleo, cromossomo, tecido, DNA",0
37,"Nucleo - contém o código genetico e o protege, Mitocondria produz energia para celula, retículo endoplasmatico liso libera ar substancias desnecessárias, citoplasmaé onde ficam todas as organelas",2
37,"Núcleo, carioteca, citosol, mitocôndria, centriolo, ribossomos, reticulo endoplasmatico liso e rugoso, citoesqueleto, complexo golgiense",1
37,"Núcleo: abriga e protege o DNA e faz os comandos para a célula 
\
Citoplasma: é a parte gelatinosa da célula é como um preenchimento de espaço 
\
Membrana plasmática: uma camada fina que protege a célula e a envolve",3
37,"Membrana plasmática: controla o que entra e sai das células
\
Organelas: cada uma tem sua função específica
\
Citoplasma: preenche a célula
\
Núcleo: onde se localiza o DNA",3
37,"mitocôndrias: produzem energia, cloroplasto: faz a fotossíntese, núcleo: armazena o material genético",1
37,"não sei",0
37,"Membrana plasmática e citoplasma. A membrana delimita a célula e regula a troca de substâncias entre o meio entre a outra célula. O citoplasma é o local onde ocorre o metabolismo e onde estão localizadas as organelas.",2
37,"Organelas. Cada organela exerce uma função diferente da célula para fazer ela funcionar.",0
37,"Núcleo - contém DNA; Citoplasma - carrega o conteúdo celular de onde cada organela possui uma função; Mitocondria - produzir energia; Membrana Plasmática - entrada e saída de nutrientes.",3
37,"Em grande parte células, é comum entre elas a presença de membrana plasmática, responsável pela limitação da célula, define a sua forma e regula a taxa de substâncias com o meio, o citoplasma, que é responsável pelo preenchimento da célula. Encontramos também o material genético, que coordena todo o metabolismo da célula, além de apresentar as características típicas do indivíduo, e os ribossomos são responsáveis pela síntese proteíca.",2
37,"Complexo golgi, mitocôndria, retículo liso e granulado, lisossomos, ribossomos.",1
37,"não sei",0
37,"Membrana plasmática - protege a célula e evita a entrada de seres perigosos; Citoplasma - onde ficam as organelas; Núcleo - contém DNA; organelas - designam funções diferentes; mitocôndria e etc...",2
37,"membrana plasmatica - revestimento, proteção e permeabilidade seletiva 
\
citoplasma - preenche o interior da celula 
\
ribossomos - sintese de proteinas 
\
nucleo - responsavel por todas as funcoes da celula",3
37,"Membrana plasmatica - protege a célula e evita a entrada de seres perigosos citoplasma - parte interna onde se localizam as organelas. nucleo - contem DNA organelas - estrutura que designam funções diferentes (ex = centríolo, mitocôndria etc.",2
37,"Ribossomos: sintese de proteinas, reticulo endoplasmatico: transporte de substancia, complexo de golgi: armazenamento e secreção, mitocondrias: respiração celular, lisossomos: digestão intracelular.",2
37,"O citoplasma, citoesqueleto, retículo endoplasmático, complexo de golgi, lisossomos e peroxissomos, mitocôndrias, núcleo, membrana plasmática, ribossomos. Os organismos multiplicam-se, reproduzem-se sendo estes processo efetuados através das células. A forma de vida mais simples que é capaz de produzir cópias de si mesma é a célula.",1
37,"mitocondrias, complexo de golgi, membrana plasmatica, nucleo, reticolo endoplasmatico liso e rugoso",1
37,"Núcleo: armazena o material genético, síntese proteica
\
Ribossomo;
\
Mitocôndria;
\
Complexo de Golgi;
\
Retículo endoplasmático liso e rugoso;
\
Centríolos;
\
Cloroplasto (células vegetais).",2
37,"núcleo 
\
mitocôndria faz a respiração celular
\
complexo golgiense
\
ribossomo
\
DNA",1
37,"Citoplasma: parte líquida da célula, Organelas: reações químicas na célula, Membrana Plasmática: conta da passagem de substância, Nucleo: armazena material genético, etc.",2
37,"Núcleo》Contem o DNA da célula.
\
Plasma》organelas.",1
37,"membrana (controla o que sai e entra) citoplasma (lipídios) núcleo (controle) reticulo (transporta nutrientes) mitocôndria (energia), complexo de golge (armazena) lisossomos (digestão) ribossomos (Proteínas)",2
37,"Mitocôndria: casa de energia da célula
\
Ribossomo: síntese de proteína
\
Complexo de golgi 
\
Lisossomo 
\
Parede celular: porteger a célula
\
Centríolo: agrupa as outras organelas",1
37,"A membrana plasmatica, que controla tudo o que entra e sai da célula, o citoplasma que contém todas as organelas e o núcleo que é onde ficam armazenadas todas as informações.",2
37,"Nucleo, comanda  a célula ou a membrana",0
37,"sintetiza lipidios - reticulo endoplasmatico liso, E.E.G. - sintetiza proteinas. membrana plasmatica - controla a entrada e saida de substancias, nucleo abriga o DNA",0
37,"nucleo, gameta, plasma portecao, nutriçao",0
37,"não sei.",0
37,"membrana celular (plasmática) - proteger e delimita a célula, coordenando o que entra e sai da célula; hialoplasma - líquido que preenche a célula e é onde se encontram as organelas; organelas - possuem variadas funções tais como a respiração celular, síntese proteica, divisão celular, digestão celular, estruturação, etc. núcleo - onde se encontra o material genético",3
37,"As principais partes são o citoplasma que rodeiam o núcleo, o citoesqueleto, formam o quadro estrutural da célula, retículo endoplasmatico, transporta as moléculas, núcleo centro de comando da célula.",2
37,"membrana plasmática citoplasma e núcleo",1
37,"Membrana plasmática, complexo de golgi, núcleo, citoplasma, ribossomos, lisossomos",1
37,"nucleo, citoplasma, membrana plasmatica, organelas celulares, nucleo: material genetico",1
37,"- Núcleo celular: contém o material genético das células
\
- Citoplasma: carrega conteúdo celular aonde cada organela possui uma função vital
\
- Membrana plasmática: regula a passagem e a troca de substâncias
\
- Organelas: cada uma possui uma função específica, dentre excreção respiração, etc.",2
37,"Núcleo: armazena material genético/ribossomos: síntese de proteínas
\
Mitocôndria: respiração e produção de energia/Membrana plasmática: controle de permeabilidade e limite/ Centriolos: divisão celular e função de impermeabilidade.",2
37,"O núcleo armazena o código genético e comanda a célula. O hialoplasma, a parte liquida da célula, é onde ocorre o metabolismo celular. E a membrana plasmática controla o que entra e sai da célula e da proteção.",1
37,"Célula animal e vegetal que fica nos humanos e animais e vegetais",0
37,"Material genetico 
\
Citoplasma 
\
Ribossomo
\
Membrana plasmatica",0
37,"núcleo, hialoplasma, citoplasma, organelas, membrana plasmática",1
37,"Mitocondrias, parede celular, reticulo endoplasmatico (liso / rugoso), DNA",0
37,"O núcleo que é o centro a mitocôndria que controla a respiração e o citoesqueleto que sutenta as células",1
37,"O núcleo, a membrana plasmática, as organelas, o citoplasma. A função do núcleo é que, é nele que possui o DNA. A da membrana plasmática é proteger a célula e não permitir que algum vírus entre nela. O citoplasma é a substância que segura as organelas. As organelas é o que compoe e ajuda a célula.",2
37,"Material genético - características
\
Membrana celular - delimita a célula - permeabilidade seletiva
\
Ribossomos - produção de proteínas",1
37,"Membrana plasmática, citoplasma. A membrana plasmática separa o interior com o exterior da célula, já o citoplasma é onde ocorre as reações químicas e estão as organelas.",2
37,"A célula é composta pelo núcleo celular que contem o material genético, citoplasma carrega o citosol, tem a membrana plasmática que envolve as células, e por ultimo as organelas celulares que cada uma te sua função.",2
